Date,Product,Unit Price ,Quantity
 2023-01-02 ,Earphones,10.00,5
 2023-01-03 ,Remotes,15.50,3
 2023-01-04 ,NoteBook,20.00,2
 2023-01-05 ,Earphones,10.00,4
 2023-01-06 ,Chairs,25.75,1
 2023-01-07 ,Remotes,15.50,6
 2023-01-08 ,Earphones,10.00,3
 2023-01-09 ,NoteBook,20.00,5
 2023-01-10 ,Remotes,15.50,2
 2023-01-11 ,Windows,30.00,4
 2023-01-12 ,Earphones,10.00,6
 2023-01-13 ,NoteBook,20.00,3
 2023-01-14 ,Chairs,25.75,2
 2023-01-15 ,Remotes,15.50,4
 2023-01-16 ,Earphones,10.00,2
 2023-01-17 ,Windows,30.00,7
 2023-01-18 ,NoteBook,20.00,4
 2023-01-19 ,Remotes,15.50,3
 2023-01-20 ,Chairs,25.75,5
 2023-01-21 ,Earphones,10.00,7
 2023-01-22 ,NoteBook,20.00,6
 2023-01-23 ,Remotes,15.50,2
 2023-01-24 ,Windows,30.00,3
 2023-01-25 ,Earphones,10.00,4
 2023-01-26 ,NoteBook,20.00,8
 2023-01-27 ,Remotes,15.50,2
 2023-01-28 ,Chairs,25.75,4
 2023-01-29 ,Earphones,10.00,5
 2023-01-30 ,NoteBook,20.00,3
 2023-01-31 ,Remotes,15.50,6
 2023-02-01 ,Windows,30.00,7
 2023-02-02 ,Earphones,10.00,8
 2023-02-03 ,NoteBook,20.00,2
 2023-02-04 ,Chairs,25.75,5
 2023-02-05 ,Remotes,15.50,3
 2023-02-06 ,Earphones,10.00,4
 2023-02-07 ,Windows,30.00,6
 2023-02-08 ,NoteBook,20.00,7
 2023-02-09 ,Remotes,15.50,2
 2023-02-10 ,Earphones,10.00,3
 2023-02-11 ,Chairs,25.75,4
 2023-02-12 ,Remotes,15.50,5
 2023-02-13 ,NoteBook,20.00,6
 2023-02-14 ,Windows,30.00,3
 2023-02-15 ,Earphones,10.00,2
 2023-02-16 ,NoteBook,20.00,4
 2023-02-17 ,Remotes,15.50,6
 2023-02-18 ,Chairs,25.75,5
 2023-02-19 ,Earphones,10.00,7
 2023-02-20 ,Windows,30.00,8
